state,county,White alone,Black or African American alone,American Indian and Alaska Native alone,Asian alone,Native Hawaiian and Other Pacific Islander alone,Some other race alone,Two or more races,Two or more races: Two races including Some other race,Two or more races: Two races excluding Some other race and three or more races,Total_1,Car truck or van,Car truck or van: Drove alone,Car truck or van: Carpooled,Car truck or van: Carpooled: In 2-person carpool,Car truck or van: Carpooled: In 3-person carpool,Car truck or van: Carpooled: In 4-person carpool,Car truck or van: Carpooled: In 5- or 6-person carpool,Car truck or van: Carpooled: In 7-or-more-person carpool,Public transportation (excluding taxicab),Public transportation (excluding taxicab): Bus or trolley bus,Public transportation (excluding taxicab): Streetcar or trolley car (carro publico in Puerto Rico),Public transportation (excluding taxicab): Subway or elevated,Public transportation (excluding taxicab): Railroad,Public transportation (excluding taxicab): Ferryboat,Taxicab,Motorcycle,Bicycle,Walked,Other means,Worked at home,Total_2,Family households,Family households: Married-couple family,Family households: Other family,Family households: Other family: Male householder no wife present,Family households: Other family: Female householder no husband present,Nonfamily households,Nonfamily households: Householder living alone,Nonfamily households: Householder not living alone
Minnesota,Cottonwood County,89.77312698,0.747449877,0.325360535,3.499824129,0.228631727,3.957087584,1.46851917,0,1.46851917,46.84312346,41.01301442,36.37003166,4.642982765,3.394301794,0.360534647,0.035174112,0.606753429,0.246218783,0.325360535,0.298979951,0,0.026380584,0,0,0,0.290186423,0.035174112,1.934576152,0.307773479,2.93703834,42.64861062,27.74358072,22.72247626,5.021104467,1.916989096,3.104115371,14.9050299,13.84101301,1.064016884
Minnesota,Crow Wing County,96.05042675,0.750137029,0.955289327,0.410304596,0,0.125283846,1.708558453,0.106491269,1.602067183,46.9250646,42.62626263,38.80197322,3.824289406,2.796961867,0.627985279,0.281888654,0.095528933,0.021924673,0.139378279,0.12998199,0,0.004698144,0.004698144,0,0.023490721,0.037585154,0.360191058,0.891081356,0.258397933,2.588677472,41.7884269,27.44186047,22.117297,5.324563464,1.876125597,3.448437867,14.34656644,11.73596429,2.610602145
Minnesota,Dakota County,82.59234196,5.921076229,0.30942059,4.725957135,0.049736849,2.920605164,3.480862074,0.319463607,3.161398466,54.8293763,48.98075327,44.31601072,4.664742552,3.780957004,0.571973764,0.16140564,0.100191056,0.050215088,1.809895242,1.660206456,0.011477734,0.082017977,0.054758358,0.001434717,0.040650309,0.073648796,0.121472689,0.635579542,0.360113917,2.807262536,38.29354784,26.57717222,20.99421092,5.582961303,1.619317027,3.963644276,11.71637562,9.410785723,2.305589896
Minnesota,Dodge County,95.57380235,0.238072102,0.437275289,0.811388592,0.009717229,1.530463512,1.399280925,0.126323972,1.272956953,54.16869109,47.92051307,43.37770868,4.542804392,3.323292197,0.879409192,0.199203187,0.140899815,0,0.78709552,0.78709552,0,0,0,0,0.0340103,0.150617044,0.058303372,1.321543096,0.252647945,3.643960742,37.46477505,27.72811194,22.28160529,5.446506656,2.113497231,3.333009426,9.736663104,8.283937421,1.452725683
Minnesota,Douglas County,96.95454668,0.475768083,0.306426901,0.298363035,0,0.575222428,1.389672876,0.139773674,1.249899202,50.99319947,45.68448781,42.70623337,2.978254442,2.225626966,0.526839233,0.14783754,0.037631374,0.040319329,0.228476198,0.215036422,0,0,0,0.013439776,0,0.037631374,0.137085719,0.809074537,0.365561917,3.730881918,44.06902669,28.71005026,24.69693304,4.013117222,1.489127221,2.523990001,15.35897643,12.99088783,2.368088595
Minnesota,Faribault County,97.43091537,0.179907887,0.230282096,0.280656304,0,0.424582614,1.453655728,0,1.453655728,50.30944157,44.43005181,40.4289004,4.00115141,3.065630397,0.5109384,0.266263673,0.115141048,0.043177893,0.086355786,0.086355786,0,0,0,0,0,0.021588946,0.115141048,1.633563615,0.295048935,3.727691422,44.0054692,27.70581462,22.43091537,5.274899252,2.000575705,3.274323546,16.29965458,14.45739781,1.842256765
Minnesota,Fillmore County,97.86480276,0.488318652,0.04308694,0.507468403,0.009574876,0.244159326,0.842589046,0,0.842589046,49.91382612,42.48372271,36.77230946,5.711413252,4.418805056,0.6846036,0.301608579,0.210647262,0.095748755,0.9000383,0.9000383,0,0,0,0,0,0.110111069,0.090961318,1.919762543,0.445231712,3.963998468,41.14802758,28.15013405,24.20049789,3.949636155,1.531980084,2.41765607,12.99789353,11.0541938,1.943699732
Minnesota,Freeborn County,93.16648103,1.336565551,0.419314683,2.198126188,0.052414335,1.323461967,1.503636245,0.353796763,1.149839481,48.39808688,44.35890716,39.84799843,4.510908734,3.672279368,0.63224792,0.095000983,0.03275896,0.078621503,0.350520867,0.347244971,0,0.003275896,0,0,0.006551792,0.068793815,0.330865492,1.251392256,0.504487977,1.526567516,42.48837057,27.80908078,21.26384066,6.545240123,2.063814453,4.48142567,14.67928979,12.05529712,2.623992662
Minnesota,Goodhue County,94.25536058,1.122963412,1.02126923,0.76162451,0,0.729168921,2.109613346,0.387303373,1.722309973,51.14351862,45.67366986,41.66215895,4.011510916,3.245558993,0.612328797,0.093039358,0.05409265,0.006491118,0.724841509,0.724841509,0,0,0,0,0,0.034619296,0.090875652,1.676872147,0.259644719,2.682995435,41.78765389,27.59374256,22.34242811,5.251314451,1.278750243,3.972564208,14.19391133,11.4416773,2.752234026
Minnesota,Grant County,97.06972044,0.168406871,0.40417649,0.016840687,0,0.40417649,1.936679017,0.101044123,1.835634894,48.2990906,41.34388683,37.79050185,3.553384978,2.778713372,0.589424049,0.084203436,0.033681374,0.067362748,0.050522061,0.050522061,0,0,0,0,0,0,0.202088245,2.357696194,0.235769619,4.109127652,43.78578646,30.07746716,25.00842034,5.069046817,1.717750084,3.351296733,13.7083193,11.7547996,1.953519704
Minnesota,Hennepin County,72.64370551,13.05000979,0.713812791,7.085192937,0.03650409,2.862859557,3.607915317,0.310891817,3.2970235,54.73144807,44.08738966,39.7434839,4.34390576,3.325757318,0.578804317,0.242901938,0.136546341,0.059895846,4.004118244,3.636730075,0.053015918,0.241364071,0.067018595,0.005989585,0.085068289,0.106031835,0.938584095,1.884129058,0.400330884,3.225796008,40.7515148,23.39151324,18.11509392,5.276419329,1.521597309,3.75482202,17.36000155,13.40371905,3.956282508
Minnesota,Houston County,97.09049992,0.991266142,0.225044205,0.701923592,0.016074586,0.198253228,0.776938327,0.058940149,0.717998178,53.4694315,47.31286503,43.5353373,3.777527729,2.545142796,0.691207201,0.305417136,0.176820447,0.058940149,0.133954884,0.133954884,0,0,0,0,0.06965654,0.048223758,0.176820447,1.752129883,0.428655629,3.547125328,43.83539624,28.54310668,23.9029095,4.640197182,1.248459519,3.391737663,15.29228956,13.10614585,2.186143707
Minnesota,Hubbard County,93.75898763,0.738184258,2.18579235,0.59438213,0,0.632729364,2.089924264,0.16776915,1.922155115,45.22097594,39.9146774,35.70127505,4.213402358,3.077365545,0.599175534,0.484133832,0.052727447,0,0.306777874,0.297191065,0,0,0.009586809,0,0,0.009586809,0.129421915,1.207937877,0.393059151,3.259514907,41.72658422,29.52257693,24.65727159,4.86530534,1.677691497,3.187613843,12.20400729,10.44003451,1.763972773
Minnesota,Isanti County,95.33022015,0.48750449,0.410530097,1.298301432,0.015394879,0.477241238,1.980807718,0.046184636,1.934623082,50.01026325,46.31292657,41.41992097,4.893005593,3.974444501,0.736388361,0.130856468,0.043618823,0.007697439,0.328424078,0.292502694,0,0,0.028223944,0.007697439,0.012829066,0.069276954,0.048750449,0.538820752,0.44645148,2.252783907,37.72258429,26.49715195,20.34433212,6.152819829,2.347718992,3.805100836,11.22543234,8.675014112,2.550418228
Minnesota,Itasca County,92.84118311,0.504391301,3.678959361,0.411477114,0.004424485,0.192465102,2.367099529,0.157069221,2.210030308,43.72939849,39.44870916,35.55737451,3.891334646,3.20111497,0.519876999,0.081852974,0.084065217,0.004424485,0.378293476,0.378293476,0,0,0,0,0,0.09512643,0.026546911,0.951264297,0.615003429,2.214454793,42.79804438,27.96053359,23.12014689,4.8403867,1.597239121,3.243147579,14.83751078,12.21157888,2.625931907
Minnesota,Jackson County,94.54563551,0.129391858,0.099532199,2.886433761,0,1.403404001,0.935602667,0.189111177,0.74649149,51.88613516,45.65541953,41.51488006,4.140539465,3.185030357,0.527520653,0.348362695,0.079625759,0,0.069672539,0.049766099,0,0.01990644,0,0,0,0.069672539,0,2.488304967,0.209017617,3.394047975,43.67472877,27.96854783,23.61899074,4.349557082,1.592515179,2.757041903,15.70618095,12.39175873,3.314422216
Minnesota,Kanabec County,96.30092477,0.349912522,0.849787553,0.537365659,0.012496876,0.124968758,1.824543864,0.068732817,1.755811047,47.00699825,42.80804799,36.74706323,6.060984754,4.448887778,0.79980005,0.587353162,0.143714071,0.081229693,0.318670332,0.318670332,0,0,0,0,0,0.043739065,0.424893777,1.137215696,0.368657836,1.905773557,40.29617596,27.26818295,21.87578105,5.3924019,2.324418895,3.067983004,13.027993,10.40364909,2.624343914
Minnesota,Kandiyohi County,88.5789301,4.819729007,0.417272258,0.907215528,0,3.640583243,1.636269867,0.285995593,1.350274274,50.24614375,45.51080688,41.77645459,3.73435229,2.702892775,0.421960711,0.473533687,0.089080594,0.046884523,0.529795115,0.529795115,0,0,0,0,0,0.082047916,0.309437855,1.122884336,0.426649163,2.264522481,39.14623283,26.80388204,21.80130339,5.002578649,1.612827606,3.389751043,12.34235079,10.3638239,1.978526888
Minnesota,Kittson County,97.6942587,0.876181692,0.368918607,0.345861194,0,0.138344478,0.576435324,0.046114826,0.530320498,51.0721697,42.24118054,37.51441088,4.726769656,2.490200599,0.945353931,0.530320498,0.668664976,0.092229652,0.507263085,0.415033433,0.092229652,0,0,0,0,0,0.23057413,3.527784183,0.184459304,4.380908462,43.6015679,27.32303436,22.22734609,5.095688264,1.844593037,3.251095227,16.27853355,14.50311275,1.775420798
Minnesota,Koochiching County,93.48307498,0.482442265,3.606453654,0.466624486,0,0.063271117,1.898133502,0.039544448,1.858589054,44.27396394,37.43277444,31.72255615,5.710218285,3.661815881,1.803226827,0.031635558,0.063271117,0.150268902,0.347991142,0.347991142,0,0,0,0,0,0.047453338,1.004428978,2.602024676,0.719708953,2.119582411,44.02087947,26.77950016,20.5156596,6.263840557,2.52293578,3.740904777,17.24137931,15.45397026,1.787409048
Minnesota,Lac qui Parle County,96.53034106,0.841576849,0.206703086,0.826812343,0,0.841576849,0.752989812,0.103351543,0.64963827,49.13627639,40.98626901,36.49785915,4.488409863,3.46965894,0.575815739,0.103351543,0.118116049,0.221467592,0.132880555,0.132880555,0,0,0,0,0,0.073822531,0.206703086,2.74619814,0.280525616,4.709877455,45.81426251,29.66189281,25.24730548,4.414587332,1.786505241,2.628082091,16.1523697,13.7309907,2.421379005
Minnesota,Lake County,96.63165862,0.73800738,0.577159618,0.028384899,0.406850222,0.387926956,1.2300123,0.018923266,1.211089034,44.77244772,39.31308544,33.84426152,5.468823919,4.219888353,0.643391049,0.520389819,0.018923266,0.066231432,0,0,0,0,0,0,0,0.350080424,0.009461633,1.636862522,0.274387359,3.188570347,49.03964424,31.0341565,24.95032643,6.083830069,2.58302583,3.500804239,18.00548775,15.25215252,2.753335226
Minnesota,Lake of the Woods County,93.0953006,0.02625361,0.288789709,0.840115516,0,0,5.749540562,1.417694933,4.331845629,53.7148858,44.78865844,36.49251772,8.296140719,7.613546863,0,0,0.393804148,0.288789709,0.210028879,0.210028879,0,0,0,0,0,0,0,3.281701234,0,5.434497243,41.61197165,26.83118929,22.36807561,4.463113678,2.04778157,2.415332108,14.78078236,13.62562352,1.155158834
Minnesota,Le Sueur County,96.11907229,0.83979559,0.192974306,0.493156559,0.010720795,1.193581818,1.150698638,0.06075117,1.089947468,52.11378337,47.90051102,43.46210199,4.438409034,3.330593575,0.503877354,0.443126184,0.057177572,0.103634349,0.175106315,0.175106315,0,0,0,0,0,0.107207948,0.08219276,1.215023407,0.117928742,2.515813172,38.85930744,26.90204767,22.26709073,4.634956938,1.61884001,3.016116928,11.95725976,9.620126505,2.337133259
Minnesota,Lincoln County,97.75714035,0.262835115,1.016295777,0.157701069,0,0.245312774,0.560714912,0.035044682,0.52567023,48.74715262,40.80953215,34.62414579,6.185386368,5.291746977,0.683371298,0.157701069,0.035044682,0.017522341,0.070089364,0.070089364,0,0,0,0,0,0,0,2.558261784,0.17522341,5.134045909,43.28018223,27.00192746,23.16453478,3.837392676,1.682144735,2.155247941,16.27825477,14.14052917,2.1377256
Minnesota,Lyon County,86.96156972,3.479236813,0.383141762,4.144897248,0.011610356,3.22767909,1.79186501,0.282518673,1.509346337,52.53686288,46.34467278,41.29416773,5.050505051,3.94365107,0.607608654,0.208986416,0.270908317,0.019350594,0.305739386,0.305739386,0,0,0,0,0.205116297,0.046441426,0.433453307,2.027942258,0.119973683,3.053523743,38.89469407,25.15190216,19.84596927,5.305932892,1.652540733,3.653392159,13.7427919,11.3974999,2.345292
Minnesota,McLeod County,94.91974878,0.558269365,0.189811584,0.625261689,0,2.386601535,1.320307048,0.083740405,1.236566643,52.45498953,48.42986741,44.37962317,4.050244243,2.964410328,0.555478018,0.284717376,0.173063503,0.072575017,0.167480809,0.167480809,0,0,0,0,0,0.080949058,0.365666434,1.30076762,0.173063503,1.937194696,41.54640614,27.07885555,21.3593859,5.719469644,2.073970691,3.645498953,14.46755059,11.70690858,2.76064201
Minnesota,Mahnomen County,47.20305122,0.508536142,40.3741373,0.381402107,0.272430076,0.272430076,10.98801308,0.472212132,10.51580094,38.5760988,33.25463131,29.38612423,3.868507083,3.505266981,0.181620051,0.145296041,0,0.03632401,0.435888122,0.435888122,0,0,0,0,0,0,0.07264802,1.743552488,0.236106066,2.833272793,35.19796586,22.70250636,14.80203414,7.900472212,2.633490737,5.266981475,12.4954595,10.46131493,2.03414457
Minnesota,Marshall County,97.11456559,0.38330494,0.298126065,0.330068143,0.021294719,0.457836457,1.394804089,0.117120954,1.277683135,50.68143101,43.98424191,39.95954003,4.024701874,2.864139693,0.851788756,0.159710392,0.063884157,0.085178876,0.106473595,0.106473595,0,0,0,0,0,0.063884157,0.127768313,1.405451448,0.330068143,4.663543441,42.20613288,28.25809199,23.56260647,4.69548552,2.033645656,2.661839864,13.94804089,11.96763203,1.980408859
Minnesota,Martin County,96.21318373,0.320577039,0.125225406,0.375676217,0.065117211,1.272290122,1.627930274,0.035063114,1.592867161,49.36385494,43.37808054,39.08034462,4.297735925,3.295932679,0.616108996,0.145261471,0.220396714,0.020036065,0.250450811,0.250450811,0,0,0,0,0.165297536,0.035063114,0.190342617,1.467641755,0.315568022,3.561410539,43.34301743,26.96353436,21.29833701,5.665197355,2.464435985,3.20076137,16.37948307,14.14546183,2.234021238
Minnesota,Meeker County,97.36123749,0.554616751,0.147320075,0.281641319,0.047662377,0.498288487,1.109233502,0.108323584,1.000909918,49.49954504,45.31825469,40.70367,4.614584687,3.635339486,0.593613241,0.285974262,0.069327094,0.030330604,0.186316565,0.177650678,0,0,0,0.008665887,0.008665887,0.004332943,0.212314225,1.230555917,0.259976602,2.279128212,39.8240825,26.95957364,22.22366654,4.735907102,2.175137571,2.560769531,12.86450886,11.05333853,1.811170328
Minnesota,Mille Lacs County,90.477301,0.423662935,5.025652985,0.80068408,0.050528607,0.330379353,2.891791045,0.01943408,2.872356965,45.99269279,41.02145522,36.01523632,5.006218905,3.781871891,0.672419154,0.237095771,0.20988806,0.10494403,0.318718905,0.167133085,0,0,0.10494403,0.046641791,0,0.034981343,0.089396766,1.449782338,0.57136194,2.506996269,39.39676617,26.25155473,19.19309701,7.058457711,2.685789801,4.37266791,13.14521144,10.93361318,2.211598259
Minnesota,Morrison County,96.73738201,0.534158852,0.221554524,0.467388995,0,0.667698564,1.371817051,0.176029622,1.195787429,49.16689429,43.51573644,38.89344138,4.622295062,3.302072901,0.831588212,0.306534341,0.081944824,0.100154785,0.264044432,0.236729491,0.006069987,0,0.015174967,0.006069987,0,0.018209961,0.282254393,1.7208413,0.391514158,2.974293605,40.93599199,27.6730705,22.55000152,5.123068985,1.948465811,3.174603175,13.26292148,11.37515554,1.887765941
Minnesota,Mower County,88.33897278,3.598303116,0.169183375,3.105903742,0.393919499,2.176657745,2.217059744,0.600979748,1.616079996,47.22741276,42.36402202,36.88197566,5.482046361,4.042725115,0.780263623,0.502499874,0.037876875,0.118680875,0.845916873,0.845916873,0,0,0,0,0,0.047977375,0.300489874,1.671632746,0.393919499,1.603454371,39.14448765,25.49366194,19.8222312,5.671430736,2.489773244,3.181657492,13.65082572,11.58274835,2.06807737
Minnesota,Murray County,96.5641087,0.586615587,0.227463187,1.245061654,0,0.39506764,0.981683228,0.167604453,0.814078774,49.97007063,43.57715791,38.50113732,5.076020591,3.519693523,1.149287681,0.203519694,0.155632707,0.047886987,0.203519694,0.167604453,0,0.03591524,0,0,0,0.059858733,0.191547947,2.059140429,0.263378427,3.615467497,44.3194062,28.49275709,24.53010894,3.96264815,1.963366455,1.999281695,15.82664911,13.6956782,2.130970909
Minnesota,Nicollet County,92.53174674,3.149513069,0.029600687,1.752360655,0,0.654175177,1.882603676,0.239765563,1.642838114,54.79087115,46.09418939,41.94121304,4.152976349,3.187993961,0.586093597,0.248645769,0.100642335,0.029600687,0.263446112,0.239765563,0.023680549,0,0,0,0.047361099,0.047361099,0.29008673,2.024686973,0.316727348,5.707012403,37.70535476,25.30858716,20.18766835,5.120918805,1.722759968,3.398158837,12.39676761,9.996151911,2.400615694
Minnesota,Nobles County,79.09702825,4.670543523,0.599844315,6.552497825,0.03205275,7.266816246,1.781217089,0.38921196,1.392005128,47.65328083,42.71257841,34.53454829,8.17803013,5.242914053,1.520216127,0.526580887,0.732634278,0.155684784,0.160263748,0.137368927,0,0,0.013736893,0.009157928,0.187737534,0.082421356,0.15110582,1.95521773,0.334264389,2.069691836,36.16008059,24.53866935,18.64096341,5.897705939,2.559641009,3.33806493,11.62141124,10.13782682,1.483584413
Minnesota,Norman County,93.18493673,0.53361793,2.530873609,0.625095289,0,1.128220765,1.997255679,0.076231133,1.921024546,46.74493063,40.34151547,36.33175789,4.009757585,3.171215124,0.548864156,0.228693398,0,0.060984906,0.259185852,0.259185852,0,0,0,0,0,0.091477359,0.503125476,1.783808507,0.243939625,3.521878335,42.32352493,26.80286629,21.93932002,4.863546272,1.966763226,2.896783046,15.52065864,13.29470956,2.225949078
Minnesota,Olmsted County,84.21389606,5.921667266,0.311632313,5.81974978,0.045732205,1.028974619,2.658347761,0.190768628,2.467579133,52.42805344,44.6934309,38.47515761,6.218273283,5.041648973,0.657237121,0.295299383,0.160716036,0.06337177,2.808610721,2.808610721,0,0,0,0,0.058145232,0.099304217,0.48149479,1.822755039,0.236500833,2.227811714,39.70208735,26.40838859,21.30728775,5.10110084,1.366086303,3.735014536,13.29369876,10.64645739,2.647241368
Minnesota,Otter Tail County,95.21485722,1.382949372,0.51041523,0.601807146,0.015519382,0.78803973,1.486411919,0.027590012,1.458821906,47.63932956,41.67471375,37.26720927,4.407504483,3.043523245,0.796661608,0.303490137,0.175886329,0.087943165,0.555249,0.539729618,0.010346255,0,0,0.005173127,0,0.027590012,0.134501311,2.091667816,0.351772658,2.803835012,41.77472755,28.09525452,24.15505587,3.940198648,1.351910608,2.58828804,13.67947303,11.87060284,1.808870189
Minnesota,Pennington County,93.59137056,1.226734349,1.741398759,0.987027637,0.007050197,0.260857304,2.185561196,0.049351382,2.136209814,53.82825719,48.28680203,43.49266779,4.794134236,3.72250423,0.486463621,0.549915398,0.035250987,0,0.324309081,0.324309081,0,0,0,0,0.21855612,0.070501974,0.105752961,1.670896785,0.881274676,2.270163565,42.08967851,25.8107727,19.37394247,6.436830231,1.783699944,4.653130288,16.27890581,13.53637902,2.742526791
Minnesota,Pine County,91.44495177,2.26578324,2.46146452,0.57331182,0.078959113,0.435991623,2.739537918,0.123588177,2.615949741,42.88853033,38.82728552,33.3550757,5.472209825,4.006316729,1.088262556,0.260908373,0.044629064,0.072093103,0.18194926,0.18194926,0,0,0,0,0.003433005,0.054928079,0.085825123,1.204984723,0.405094579,2.125030039,36.69882248,23.34100038,18.34941124,4.991589138,2.039204916,2.952384222,13.3578221,11.24995709,2.107865014
Minnesota,Pipestone County,92.67283615,1.4044638,1.687534023,0.925421884,0,1.774632553,1.535111595,0.130647795,1.4044638,46.23843223,40.88187262,35.07893304,5.802939575,4.202504083,1.012520414,0.402830702,0.065323898,0.119760479,0.326619488,0.326619488,0,0,0,0,0.250408274,0.097985846,0.076211214,1.687534023,0.359281437,2.558519325,43.62547632,27.67555797,23.1464344,4.529123571,1.001633097,3.527490474,15.94991835,13.75068046,2.199237888
Minnesota,Polk County,91.98189358,1.956253363,1.418125415,0.962299389,0.053812795,1.38647083,2.24114463,0.06330917,2.177835459,49.44762749,44.24677915,39.39096578,4.855813365,3.380709696,0.807191922,0.338704061,0.151942009,0.177265677,0.373524105,0.373524105,0,0,0,0,0.012661834,0.02215821,0.240574847,1.411794498,0.231078472,2.909056377,39.61887879,24.67158368,19.95188503,4.719698648,1.712513058,3.007185591,14.94729512,13.07017822,1.8771169
